Area,Latitude,Longitude
centrs Dzirnavu 31,56.95895091117,24.112492579527
centrs Miera 101,56.965718958262,24.13337269279
Mežciems Kaivas 50,56.95716805852,24.247531595877
centrs Ģertrūdes 65,56.953211031995,24.130472460693
centrs Ģertrūdes 65/3,56.953211031995,24.130472460693
Jugla Salamandras 3,56.993467874622,24.230041992844
Zolitūde Ruses 9,56.947672023955,24.00551503968
Zolitūde Zolitūdes 75,56.941147816246,24.005039705558
Āgenskalns Ernestīnes 7,56.94236877463,24.07339887411
centrs Grostonas 21,56.971068669563,24.124653490318
Dzegužkalns Eiženijas 17,57.515602,24.738207
Āgenskalns Kuldīgas 42,56.945751483482,24.057758532958
centrs Barona 11,56.95201349326,24.122691538608
centrs Baznīcas 35,56.958548044756,24.122451402558
Imanta Dammes 19,56.962855841066,24.01121953296
Vecrīga Jauniela 21,56.948757803509,24.105943489869
centrs Ģertrūdes 3,56.959135839817,24.119603704523
Sarkandaugava,56.9931,24.1235
Zolitūde Lejiņa 14,56.947841452425,24.020267394993
Āgenskalns Liepājas 2,56.933331915966,24.075479430018
centrs Lāčplēša 59,56.952470998924,24.129104884657
Purvciems Žagatu 20A,56.963404348235,24.187586181781
Purvciems Stirnu 22,56.956423599157,24.182579421856
Vecmīlgrāvis Vanadziņa g. 2,57.032698959593,24.106341714089
Vecāķi Attekas 9,57.066918853452,24.10387606382
centrs Rūpniecības 27,56.962721516022,24.103550900398
centrs Barona 122,56.960829014969,24.140595857277
Jugla Dzirnupes 1,56.987217216134,24.25051563925
Zolitūde Anniņmuižas 13,56.945679686496,24.014540105654
Imanta Anniņmuižas 13,56.958299232432,24.022368545261
Krasta r-ns Fridriķa 7,57.22844,22.89455
Zolitūde Anniņmuižas 13,56.945679686496,24.014540105654
Maskavas priekšpilsēta Rēznas 7,56.85460987,24.926839006
Jugla,56.896536944,24.817634722
centrs Artilērijas 67A,56.958561020856,24.140466450391
centrs Vīlandes 8,56.960087526812,24.102074078075
Imanta Dammes 28,56.96528546398,24.012679961654
Maskavas priekšpilsēta Daugavpils 48,55.871339722,26.515976111
Āgenskalns Mūkusalas 35,56.946989227885,24.093813627471
centrs Jēkaba 26,56.952108573393,24.105221056031
centrs Vārnu 4,56.281545737889,27.400767368917
Torņakalns Cepļa 14,56.925153281954,24.097423999122
Imanta Kurzemes pr. 126,56.963879846485,24.002547182144
Jugla Dzirnupes 1,56.987217216134,24.25051563925
Šampēteris-Pleskodāle Volguntes 27A,56.937868866315,24.04074340562
centrs Maskavas 108,56.939289060859,24.138410791819
centrs Kaļķu 2,56.948214195179,24.107921870476
Zolitūde Zolitūdes 46,56.9430824524,24.004778148505
centrs Blaumaņa 9a,56.953929255025,24.123651085438
Dzegužkalns Daugavgrīvas 94,57.0382,24.027
centrs Skolas 20,56.95817896255,24.119549187488
Pļavnieki Lubānas 123,56.932449708462,24.205093981835
centrs Bruņinieku 117,56.955081039954,24.133978380237
centrs,55.867799,26.519917
Iļģuciems Dāvida 4,56.961858722414,24.049164185902
centrs Blaumaņa 14,56.954410783664,24.122828930715
centrs Brīvības 80,56.95897740922,24.126442757094
Imanta Anniņmuižas 21,56.958513730299,24.022393647616
Bolderāja Gobas 23,57.031945948837,24.050848459757
centrs Tērbatas 59/61,56.957709938085,24.130024338137
Teika Pīkola 30,56.970207047905,24.186880372008
centrs Skanstes 29a,56.972292595064,24.123885037435
Teika Ieriķu 29,56.966548942477,24.177864867941
centrs Klusā 9,56.974594768591,24.144333193146
centrs Ģertrūdes 61A,56.958251036764,24.121221079037
centrs Čaka 124,56.955505350816,24.134899877847
Mežaparks Kokneses pr. 18,57.000776104164,24.159873744547
Vecmīlgrāvis Rūpnīcas 2,57.028911504236,24.116346872525
Vecmīlgrāvis Gliemežu 5,57.037148345087,24.088571161461
centrs Hospitāļu 28,56.973830548569,24.13810510381
Teika Brīvības 231,56.976247845565,24.176261100186
Ziepniekkalns Līvciema 57,56.904065078222,24.102836540835
Jaunciems Jaunciema g. 79,57.017941780862,24.207737093888
centrs Brīvības 129,56.963070332622,24.136972562895
centrs Ģertrūdes 61A,56.958251036764,24.121221079037
Ķengarags Maskavas 256,56.909983939865,24.176779451375
centrs Miera 90,56.96135,24.13002
Purvciems Brantkalna 3,56.95097864588,24.193771150666
Vecmīlgrāvis Kāvu 2,57.032522963598,24.09930282352
centrs Bruņinieku 115B,56.956381001361,24.131495613664
centrs Mūrnieku 9,56.953008392338,24.146375946769
Sarkandaugava Ozolu 5,56.984307184951,24.137352899533
centrs Antonijas 11,56.958292999812,24.11112552644
centrs Merķeļa 6,56.949028845089,24.119334231065
centrs Stabu 23,56.957009745926,24.127090337854
Purvciems Dzelzavas 89,56.956222536467,24.202933761329
Purvciems Ilūkstes 46,56.949247312045,24.199941940299
Iļģuciems Olaines 3,56.966095900905,24.066469321875
centrs Lāčplēša 98,56.952387238432,24.128961482185
Ķengarags,56.9149,24.1752
Āgenskalns Kristapa 14,56.943380999165,24.062598130576
Purvciems Dudajeva g. 2,56.958249973579,24.191749032676
Pļavnieki Jasmuižas 2,56.937205887241,24.206487683468
centrs Dzirnavu 82,56.951321758187,24.123363582406
centrs Ganību d. 13,56.973169677413,24.11006235709
centrs Kalniņa 6,56.949967491408,24.120440968261
centrs Zirņu 5,57.171960928092,21.570996298255
centrs Brīvības 148,56.962979643907,24.137101049153
Ķengarags J. Rancāna 10,56.9149,24.1752
Mežaparks Ezermalas 4,56.99498035778,24.172717515386
Katlakalns Gulbju 68,56.880016389,24.184641667
centrs Strēlnieku 7,56.959591009131,24.108011201145
Teika Vijciema 8,56.980395907662,24.177816729779
centrs Valdemāra 11,56.955659631179,24.111057547733
Vecmīlgrāvis Vijolīšu 6,57.034728935305,24.09422527379
Purvciems,56.9557,24.1822
Vecrīga Peitavas 5,56.94605905847,24.110216456089
Mangaļi Ostas pr. 4,56.0838175,21.190238056
centrs Matīsa 83,56.956210827922,24.135320078527
Čiekurkalns Čiekurkalna 2. šķ l. 4,56.984015490716,24.165599998677
Pļavnieki,56.9396,24.2042
Purvciems,56.9557,24.1822
Iļģuciems Lielezeres 10,56.959245743677,24.055050417807
Iļģuciems Daugavgrīvas 1B,56.96509287463,24.071062544309
centrs Miera 103,56.965718958262,24.13337269279
centrs Lejas 7B,56.97483633504,24.14082159481
Pļavnieki Jasmuižas 7,56.937280974228,24.210395627353
Vecrīga,56.948484167,24.108272778
Teika,56.733654,24.186503
Vecmīlgrāvis,57.0288,24.1091
Sarkandaugava,56.9931,24.1235
Pļavnieki,56.9396,24.2042
Purvciems,56.9557,24.1822
Mežciems,56.6172,23.7795
Maskavas priekšpilsēta,56.531181667,21.0152575
Mežaparks,57.0006,24.1621
Krasta r-ns,56.439538333,24.922594722
Ķengarags,56.9149,24.1752
Grīziņkalns,56.9597,24.1517
Jugla,56.896536944,24.817634722
Dārzciems,57.141809,22.655129
Āgenskalns,56.9355,24.0709
Čiekurkalns,56.9834,24.179
Krasta r-ns M. Krasta 1,56.44019,24.92028
centrs Miera 86,56.96135,24.13002
centrs Bruņinieku 49,56.95548090782,24.133228571255
Ķengarags Prūšu 21/2,56.911774513251,24.192479761819
Ziepniekkalns Garozes 17,56.917724190926,24.1003738185
centrs Vesetas 34,56.965372083651,24.124560851596
Purvciems Dzelzavas 112,56.953506991793,24.207496339442
centrs Hospitāļu 39,56.974045167199,24.137679638405
Zolitūde Ruses 24,56.946285437743,24.008928513119
Imanta Kleistu 11,56.963973756876,24.021616516173
Teika Vairoga 42,56.968387078081,24.173773801472
Pļavnieki Saharova 8,56.934515065038,24.202790100428
Zolitūde Bieziņa 4,56.944816499662,24.020605048342
centrs Miera 82,56.96135,24.13002
centrs Ausekļa 2,56.959412948969,24.100175013851
Pļavnieki Deglava 106/2,56.947220449636,24.197166185552
centrs Palasta 9,56.94887,24.12278
Iļģuciems Slokas 70,56.95974829524,24.059391732448
Sarkandaugava Sliežu 27 k-1,57.006904417001,24.125109743716
centrs Barona 80,56.957137862927,24.133358541382
Sarkandaugava Ziemeļu 16,57.001809679919,24.119949359062
Pļavnieki Salnas 5,56.943194822622,24.220465697141
Iļģuciems Spilves 35,56.970975085984,24.050719128792
centrs Klusā 20,56.976486899413,24.146531933987
Vecrīga Krāmu 4,56.948389557257,24.106067688528
Purvciems Viršu 7,56.952184891205,24.178338398324
centrs Rūpniecības 50,56.962705075432,24.103758909221
centrs Artilērijas 7,56.960621019788,24.136471120886
centrs Čaka 52,56.955505350816,24.134899877847
Ķengarags Bultu 8,56.910126521839,24.196378365741
Ķengarags Aviācijas 8,56.901576077549,24.204222381314
Āgenskalns M. Nometņu 95,56.937696570365,24.055541493365
centrs Brīvības 47,56.956441008525,24.121360358025
centrs Valdemāra 79/81,56.962950895603,24.124661655503
centrs Stabu 89,56.954370744574,24.132627907227
Jugla Juglas 35,56.980884265406,24.251869431599
Teika Ropažu 24,56.978270840782,24.172204667546
Vecmīlgrāvis Dombrovska 49,57.035153465249,24.098968940753
Purvciems Madonas 23,56.961149293538,24.171704778855
centrs Šarlotes 7,56.964141255371,24.128356955328
Zolitūde Anniņmuižas 20,56.942953192482,24.017468585053
Aplokciems Briežu 9,57.022806302189,24.13736674196
Dārzciems,57.141809,22.655129
Purvciems Deglava 59,56.951202867916,24.180446836585
Ziepniekkalns Zaļenieku 18,56.908933068805,24.095987894501
Maskavas priekšpilsēta Kalna 10,56.329803056,25.820995556
Maskavas priekšpilsēta Kalna 10,56.329803056,25.820995556
Ķengarags Maskavas 250/2,56.918911580027,24.172299202121
centrs Antonijas 26,56.96068898771,24.115043633235
Klīversala Kuģu 26,56.944850556,24.092418333
centrs Barona 6,56.949786815998,24.118498424237
Ķengarags Pelnu 2,56.908271054294,24.200971945039
Jugla Juglas 2E,56.988484161282,24.244034393028
Teika Raunas 46,56.968125062862,24.182599037685
Bolderāja Lemešu 9,57.033433714766,24.05531032451
Jugla Skrudalienas 6,56.981257239367,24.250063698604
centrs Elijas 19,56.940378247267,24.126695321932
centrs Bruņinieku 115B,56.956381001361,24.131495613664
centrs Pulkv. Brieža 7,56.95975587293,24.105506490428
centrs Zvaigžņu 24,56.960870156512,24.149850580911
centrs Dzirnavu 161,56.957792291553,24.114518215549
Vecmīlgrāvis Melīdas 3,57.031505918971,24.107933015781
Imanta Slokas 183,56.962702448641,24.019241481761
Iļģuciems Garā 18,56.968664471398,24.055477423282
Jugla,56.896536944,24.817634722
centrs Mastu 8k1,55.867799,26.519917
Katlakalns Bauskas 185,56.906034942018,24.146323583797
Čiekurkalns Čiekurkalna 2. l. 49a,56.986037726085,24.178454861024
Čiekurkalns Čiekurkalna 5. šķ l. 1,56.98184729415,24.174045065592
Čiekurkalns Čiekurkalna 5. šķ l. 1,56.98184729415,24.174045065592
Čiekurkalns Čiekurkalna 5. šķ l. 1,56.98184729415,24.174045065592
Teika Ķeguma 39,56.966066638527,24.194472529454
Teika,56.733654,24.186503
Iļģuciems Buļļu 31,56.967430483134,24.054288884795
Purvciems Ūnijas 78,56.960444796496,24.18459707462
centrs Ģertrūdes 61A,56.958251036764,24.121221079037
centrs Vīlandes 6,56.95971363889,24.102048215819
Sarkandaugava Priežu 14B,56.992706831742,24.128476579384
Purvciems Ilūkstes 107 k-2,56.9535785923,24.197592812449
centrs Vesetas 34,56.965372083651,24.124560851596
Imanta Slokas 195,56.962518706686,24.017962030309
Ziepniekkalns Bauskas 135,56.91835473402,24.102376080861
Dārzciems Skudru 34A,56.933769766356,24.192248050955
Mangaļi Mores 7,56.0838175,21.190238056
Ziepniekkalns Ēbeļmuižas 30,56.904334425129,24.096737095171
Pļavnieki Krustpils 75/3,56.911891757715,24.20594687322
centrs Indrānu 2,56.968126747277,24.148676443914
Imanta Anniņmuižas 38 k-2,56.961414466163,24.01848622469
centrs Lāčplēša 85A,56.956842232255,24.120578561814
centrs Tērbatas 42/44,56.955792262442,24.125747896625
centrs Lāčplēša 18,56.955459037574,24.122944971396
Imanta Anniņmuižas 38,56.961414466163,24.01848622469
Bolderāja,57.0278,24.0417
Pļavnieki Slāvu 23,56.930305504673,24.177563415923
Teika Zemgala 77,56.976675021648,24.1634023474
Mangaļi Lēdurgas 9,57.322314444,24.779180556
centrs Barona 88,56.958377185731,24.135764843709
Čiekurkalns Čiekurkalna 3. šķ l. 1,56.981730992438,24.169810485736
Vecmīlgrāvis Stiebru 6,57.0348318686,24.096007284576
Mežaparks Lībekas 21,57.00247967539,24.166098821969
Mežaparks Lībekas 21,57.00247967539,24.166098821969
Mežaparks Lībekas 21,57.00247967539,24.166098821969
Iļģuciems Saulgožu 13,56.965875407784,24.04797527933
Ziepniekkalns Valdeķu 61,56.900625629466,24.09199893772
Mangaļi Ādažu 1a,56.0838175,21.190238056
Maskavas priekšpilsēta Lomonosova 2,59.90612,29.77253
Āgenskalns Raņķa d. 34,56.948514393041,24.077609891108
Daugavgrīva Parādes 24,57.039238907478,24.02513823559
centrs Alberta 1,56.958522027393,24.111680486556
centrs Mastu 8k1,55.867799,26.519917
centrs Blaumaņa 11/13,56.953836937183,24.123766639587
centrs Blaumaņa 11/13,56.953836937183,24.123766639587
Zolitūde Bieziņa 11,56.946475146324,24.022904630126
Mežaparks Inčukalna 2,56.99621289119,24.143143170837
centrs Lāčplēša 121A,56.952470998924,24.129104884657
Dreiliņi Ulbrokas 32,56.946290345639,24.222157866292
centrs Lāčplēša 121A,56.952470998924,24.129104884657
Āgenskalns Kuģu 26,56.945878460885,24.091373310949
Dārzciems Slāvu 23,56.930264567792,24.178280052005
Zolitūde Rostokas 36,56.948777961563,24.012439366378
Krasta r-ns Salacas 9,57.851428986,24.468301773
centrs Maskavas 48,56.939666833235,24.124179912789
centrs Cēsu 9,55.867799,26.519917
centrs Visvalža 3a,56.948792839865,24.130276657702
Jugla Kvēles 31,56.982411288092,24.247527502343
Ķengarags,56.9149,24.1752
centrs Alauksta 9,56.961020569765,24.149317827145
centrs Vāgnera 2,55.867799,26.519917
Pļavnieki Grestes 12,56.935439194619,24.209501139012
centrs Valdemāra 145,56.969220537714,24.131891513258
Āgenskalns Ernestīnes 25,56.940255292931,24.066962218192
Purvciems Ilūkstes 107,56.9535785923,24.197592812449
centrs Dzirnavu 113,56.955311032348,24.119417422389
Krasta r-ns Zilupes 24,56.38616,28.12165
centrs Dzirnavu 134,56.947396954332,24.125338946492
centrs Lāčplēša 114,56.952387238432,24.128961482185
centrs Dzirnavu 6,56.961387585351,24.107316257071
Krasta r-ns Zilupes 31,56.38616,28.12165
Mežaparks Jaunā Mežaparka 36,56.993540983019,24.157171098646
centrs Antonijas 16A,56.95914,24.11306
centrs Barona 17,56.952284975667,24.123251673407
centrs Dzirnavu 6,56.961387585351,24.107316257071
Maskavas priekšpilsēta Maskavas 146,56.85460987,24.926839006
Zolitūde Ruses 24,56.946285437743,24.008928513119
centrs Kalpaka bulv. 7,56.957600376083,24.107481485283
centrs Kalpaka bulv. 7,56.957600376083,24.107481485283
centrs Kalpaka bulv. 7,56.957600376083,24.107481485283
centrs Kalpaka bulv. 7,56.957600376083,24.107481485283
centrs Kalpaka bulv. 7,56.957600376083,24.107481485283
centrs Kalpaka bulv. 7,56.957600376083,24.107481485283
centrs Stabu 33,56.956062810316,24.129106980289
Mežaparks Viestura pr. 95,57.009275982626,24.12806500873
Pļavnieki Salnas 13,56.942809753431,24.226024502806
Ziepniekkalns Valdeķu 66,56.900376526608,24.096249291164
centrs Avotu 7,56.950827085856,24.128317471653
centrs Elizabetes 9,56.95905767492,24.101038278785
centrs Barona 14,56.95101904809,24.120963537677
centrs Antonijas 26,56.96068898771,24.115043633235
centrs Lāčplēša 62,56.952387238432,24.128961482185
Sarkandaugava Viestura pr. 49,57.002790987959,24.128373798043
Ķengarags Prūšu 21,56.911774513251,24.192479761819
Bolderāja Silikātu 1 k-1,57.027774235145,24.043475406104
centrs Birznieka-Upīša 13,56.948845240074,24.124836224796
Zolitūde Rostokas 20,56.948020432431,24.006026855732
Šampēteris-Pleskodāle Volguntes 19,56.938565799352,24.042948839531
Iļģuciems Vaidelotes 4,56.96438553419,24.054186017964
centrs Rūpniecības 21,56.962721516022,24.103550900398
centrs Alberta 4,56.958808432075,24.11104480612
centrs Rūdolfa 3,56.962070319318,24.152584338632
Šampēteris-Pleskodāle Stendes 7/4,56.932159791203,24.024278188136
Bolderāja,57.0278,24.0417
Jugla,56.896536944,24.817634722
centrs Rūdolfa 3,56.962070319318,24.152584338632
Āgenskalns Ļermontova 3,56.940792098468,24.072259258036
centrs Ganību d. 13,56.973169677413,24.11006235709
centrs Hospitāļu 28,56.973830548569,24.13810510381
centrs Hospitāļu 8,56.971396653434,24.137050911848
centrs,55.867799,26.519917
Purvciems Dzelzavas 37,56.959384236909,24.181996812539
Dārzciems,57.141809,22.655129
Jugla,56.896536944,24.817634722
Čiekurkalns Čiekurkalna 2. l. 49a,56.986037726085,24.178454861024
centrs Mastu 2,56.970358973821,24.098504466982
centrs Marijas 14,56.950229488839,24.124463324986
Imanta Kleistu 21,56.964694365889,24.02506900994
centrs Raiņa bulv. 31,56.948286614822,24.118566049318
centrs Blaumaņa 29,56.951566728077,24.126596023154
Āgenskalns Kristapa 12,56.943800274706,24.061766351462
Pļavnieki Pļavnieku 2,56.942239763867,24.208624096731
Ziepniekkalns Bērzupes 8,56.916292755982,24.093779823284
Vecmīlgrāvis Meldru 28,57.033521862997,24.093195002902
Dzegužkalns Ūdens 12,56.96302,24.06825
Sarkandaugava Viestura pr. 37,57.000566011761,24.128681749165
Purvciems Vaidavas 10,56.96174861307,24.175289756578
Imanta Slokas 150,56.962874329042,23.995815198566
Mežciems Līduma 8,56.973273673989,24.232747083335
Iļģuciems Daugavgrīvas 68a,56.968867454917,24.072367682797
Āgenskalns Spāres 14,56.929573890255,24.04869944977
Ķengarags Kaņiera 4B,56.91478058964,24.174289487595
Purvciems Nīcgales 20,56.955330129009,24.174670306164
Daugavgrīva,57.0382,24.027
Purvciems,56.9557,24.1822
Teika Apes 1D,56.97660479019,24.175650593743
centrs Ganību d. 13/1,56.973169677413,24.11006235709
Dārzciems,57.141809,22.655129
Vecmīlgrāvis,57.0288,24.1091
Āgenskalns,56.9355,24.0709
centrs Tallinas 75 А,56.96321881208,24.136861872265
Āgenskalns Puķu 6,56.942795584523,24.079367218968
Jugla Lilastes 1,56.980639937527,24.249236485571
Āgenskalns Mūkusalas 29,56.946989227885,24.093813627471
Ķengarags Aviācijas 8,56.901576077549,24.204222381314
Ziepniekkalns Kaplavas 5,56.908472113734,24.0786857922
Sarkandaugava Ziemeļu 5,56.999508286325,24.119172426442
Imanta Anniņmuižas 50,56.959830884024,24.010655944927
Čiekurkalns Čiekurkalna 8. šķ l. 9,56.986205790322,24.181830552883
Bolderāja Tekstilnieku 1,57.027435871705,24.045304509212
centrs Marijas 16,56.950229488839,24.124463324986
Pļavnieki Saharova 15,56.936856292806,24.20212206679
Klīversala Mūkusalas 35,56.936106787499,24.102269701707
centrs Tallinas 90,56.959645499232,24.142481720995
Imanta Kleistu 10,56.961112455825,24.022521641805
centrs Jēkaba 24/26,56.952198700491,24.105411490475
Vecrīga Jēkaba 26/28,56.952108573393,24.105221056031
Vecrīga Jēkaba 3/5,56.950135182311,24.105301174396
Brekši,56.957028,24.288342
Imanta Jūrmalas g. 95,56.954713564811,24.001961957664
Ziepniekkalns,56.9141,24.0931
Imanta Slokas 130A,56.963252761119,24.019370484306
Jugla Brīvības 407,56.990084180135,24.238761888818
Purvciems Madonas 27,56.959877985061,24.17358911857
Jugla Malienas 64,56.974949047697,24.24919515894
Āgenskalns Raņķa d. 34,56.948514393041,24.077609891108
centrs Avotu 40,56.951409963403,24.136843459744
centrs Miera 10,56.961293451975,24.130123099021
